Date,Close,High,Low,Open,Volume
2024-12-02,619.2482299804688,623.6138408335511,616.3876665411327,623.4244627980219,560100
2024-12-03,615.9192504882812,625.766786829463,615.8594500989452,623.8530527015555,619600
2024-12-04,609.9788208007812,618.1419086147687,607.6265910179021,615.4308764923815,925400
2024-12-05,605.5234985351562,607.8557744181165,597.3205037953614,606.5800125749959,846400
2024-12-06,601.546630859375,606.0118886369077,600.1810771627501,605.5235086718119,730600
2024-12-09,589.954833984375,601.9652213043485,582.5990823779217,600.8289531426357,970500
2024-12-10,582.0409545898438,589.8751096774326,580.2468212608344,588.718887717201,703900
2024-12-11,574.7947998046875,581.572440487874,569.4224986070302,581.4030162003021,1093700
2024-12-12,577.38623046875,582.7286618860929,573.9675099371974,577.9145179057307,763400
2024-12-13,574.3463134765625,580.1870413689943,573.4692005221506,578.4129225529648,509600
2024-12-16,568.1965942382812,583.575879545102,564.3791636799921,574.4758784695454,1029300
2024-12-17,560.9305419921875,566.3127592479282,556.2957991458293,565.2064216871706,1050000
2024-12-18,569.103515625,573.3395484530172,556.524994776571,562.2860286232684,1130400
2024-12-19,577.3164672851562,578.2235107993641,564.11001105361,566.8111270210375,1244700
2024-12-20,577.834716796875,582.0109490990997,568.4955154891659,578.1038489285163,2058300
2024-12-23,574.8646240234375,578.0541201450791,567.7580502200476,578.0541201450791,517100
2024-12-24,577.2267456054688,578.8812633958294,571.2265103332384,573.6386010192625,241700
2024-12-26,576.5291137695312,578.6919655232933,574.5556400572696,577.0972478940323,355300
2024-12-27,574.7449340820312,580.82486259372,572.7713998236844,573.6784432499645,361800
2024-12-30,568.8743286132812,574.1270291347332,567.2198106840455,571.1468649873126,416700
2024-12-31,568.0370483398438,574.7250188180802,565.3060626779738,570.8876956072759,440900
2025-01-02,564.3493041992188,573.0904422629416,563.8907939819668,570.9076367560799,373200
2025-01-03,575.5423583984375,578.0540963765712,566.3626033682482,568.1068523342686,708100
