Date,Close,High,Low,Open,Volume
2024-12-02,211.00686645507812,215.07654667784047,210.06770373925414,214.81240483159544,903200
2024-12-03,209.6763916015625,212.23950044070025,209.09920547675412,210.8796812186597,599100
2024-12-04,207.2795867919922,209.93073789673707,205.50888857888174,208.52200132813434,1093000
2024-12-05,207.807861328125,210.38076263069027,207.45567717616734,208.61984187090195,881800
2024-12-06,206.6730499267578,209.8231374509202,205.77302705235218,208.20896874972806,789700
2024-12-09,202.2414093017578,206.64370389212468,201.99683738007076,205.8904331211181,1192600
2024-12-10,202.4957733154297,206.08608732849606,201.89901723041135,205.05888227363036,948200
2024-12-11,197.5847625732422,203.9240625166151,197.31084321891333,203.58167078744665,1967900
2024-12-12,195.60862731933594,198.78806242056478,194.80643914839553,198.377183368012,1714800
2024-12-13,194.96295166015625,196.6260527134301,192.99659873188455,196.17603379757682,1654800
2024-12-16,195.3836212158203,196.04884968859383,193.6129228619832,195.53035840025984,1435700
2024-12-17,191.89111328125,194.73793387645927,190.36498696185504,193.90639834472975,1404100
2024-12-18,182.10824584960938,193.43681898704023,181.7560616873452,193.1335521943238,1876700
2024-12-19,181.39410400390625,187.33231752319762,180.84626527891103,186.29532001947302,1527900
2024-12-20,185.36595153808594,186.18772456126808,180.22016354552775,180.67016753377226,3379100
2024-12-23,184.9942169189453,186.6083857129647,183.30176838723165,183.61482762806406,1047200
2024-12-24,186.76492309570312,186.85296541303913,184.5246357269081,185.27792149491876,293500
2024-12-26,186.88229370117188,187.16600548683,184.93549585048407,185.9822708298321,423700
2024-12-27,185.1213836669922,187.5181856290423,183.72243937300485,185.512707716961,506600
2024-12-30,184.46592712402344,185.47356226519682,182.60718645695238,183.6148215981258,554400
2024-12-31,183.9278564453125,186.36379807754346,183.2528505031741,184.90614409926286,817600
2025-01-02,184.62245178222656,186.7551117550259,183.64416410424846,185.06267825181965,1292400
2025-01-03,187.38121032714844,187.64535217292814,182.62673174053836,185.26812034336558,1007500
2025-01-06,189.05410766601562,191.85201122779714,187.54755109928087,188.78996579384946,1034000
2025-01-07,187.870361328125,191.7150397102474,186.980130875547,190.73675202072323,920700
2025-01-08,186.98989868164062,188.1247159252359,185.49311978848735,187.36165276117677,1101000
2025-01-10,183.6735076904297,186.3637987484786,181.68758493995966,186.28553394458262,1445500
2025-01-13,186.99969482421875,187.41058880965585,182.3626205077115,183.4974378644251,1374000
2025-01-14,190.78567504882812,191.64655809045044,187.8703668997973,188.80952967768684,1516800
2025-01-15,196.50863647460938,197.0075727322283,192.57593084946757,195.63796105879618,2139100
2025-01-16,191.84222412109375,194.2292335722467,188.90736101833852,191.460692514835,2392900
2025-01-17,192.48788452148438,192.85963862822618,190.17912492787602,191.87157341463208,2029600
2025-01-21,193.955322265625,195.3836289363806,192.2041937763461,192.86942227540607,1325900
