Date,Close,High,Low,Open,Volume
2024-12-02,170.9757537841797,173.35811214528087,169.1281993615172,172.86219737348983,1719200
2024-12-03,170.90768432617188,173.3483987668085,169.51717030444064,173.1247378298972,1804400
2024-12-04,166.26939392089844,171.4522475706819,164.0328882705885,171.1410748580158,2437500
2024-12-05,167.9127197265625,169.32270063718528,166.71668117766754,166.71668117766754,2157300
2024-12-06,162.22422790527344,167.1542497195338,160.25999107815178,167.10564196894913,3104700
2024-12-09,162.5062255859375,165.2872686564319,162.12699311439425,164.839976427192,1775700
2024-12-10,158.6457977294922,163.25494257066396,158.09154183428848,163.08963766025133,2298900
2024-12-11,159.37509155273438,160.2502535226036,158.05263743523483,159.82239853789363,2662900
2024-12-12,157.751220703125,159.52098205827124,157.45950000488287,159.1903721911113,1627900
2024-12-13,158.83058166503906,159.51125342300253,156.55518685804768,158.12073932012942,1718100
2024-12-16,154.54229736328125,158.16933123720446,154.1338943877045,158.16933123720446,2370800
2024-12-17,155.71893310546875,155.91340863639994,151.49875325038093,153.54076858145638,2714400
2024-12-18,151.77101135253906,157.2747560346236,151.66404759237378,156.57463230218377,2546800
2024-12-19,148.83436584472656,154.9409884158167,148.6107197660562,154.2214275963914,2963100
2024-12-20,150.6624755859375,151.9071366276125,147.80363965543933,147.9592259950312,7837400
2024-12-23,151.79046630859375,152.25721052679046,149.48588612883944,150.68193951691958,2107300
2024-12-24,153.4143524169922,153.73524368806198,150.91529683814431,153.08372772594635,823200
2024-12-26,153.66717529296875,155.18410511733595,152.37389157410925,153.91027340168222,1163800
2024-12-27,153.96859741210938,155.14519865564992,152.44194917506817,153.51157183166654,1723500
2024-12-30,156.53570556640625,157.4789272679401,153.01565024987508,154.1338954403391,2086900
2024-12-31,159.3070526123047,159.72517423263056,156.25374099429487,156.5454616890155,2491900
2025-01-02,162.17559814453125,163.5758455301526,160.63921642072614,161.56298620393937,1787600
2025-01-03,166.24020385742188,167.1834107930493,163.05074327639124,163.7022592125142,2016400
2025-01-06,164.95664978027344,170.2464669269342,164.15929571020533,167.03756896866255,2121400
2025-01-07,167.65988159179688,168.49613957829294,164.57739972602855,165.54007346180063,2127400
