Date,Close,High,Low,Open,Volume
2024-12-02,26.281713485717773,27.076677762811556,26.185934282980956,27.028787248024976,9652400
2024-12-03,26.26255989074707,26.387071587898063,26.051847085246724,26.310448583458253,12491100
2024-12-04,26.233823776245117,26.26255808599914,25.97522229580453,26.2050912933275,9852600
2024-12-05,26.789342880249023,27.028789998035137,26.32002674860863,26.35833916433594,13451600
2024-12-06,26.59778594970703,26.952166656573024,26.463694323173822,26.751031957027976,11530400
2024-12-09,25.95606803894043,26.703141880295934,25.879445034010725,26.67440939522013,12138700
2024-12-10,25.75493049621582,26.252980922087506,25.659153113948275,26.16677981657754,15516800
2024-12-11,25.81239891052246,26.11889091572518,25.745352185902473,25.879443808306,15058600
2024-12-12,25.764509201049805,26.051846835067142,25.66872998971069,25.812399720137613,10795700
2024-12-13,25.745351791381836,25.85070910161945,25.5729514112245,25.735775514847894,8284800
2024-12-16,25.438861846923828,25.620842171996173,25.304772042573983,25.572953478110247,11582300
2024-12-17,25.486751556396484,25.582528941119715,25.007857325434273,25.28561502943737,14320000
2024-12-18,24.739673614501953,25.59210468233175,24.691784926561358,25.467592997584386,12764500
2024-12-19,25.132368087768555,25.390971401319327,24.749253082602475,25.017434499636956,20249900
2024-12-20,25.71661949157715,25.850709286046076,25.036588762120935,25.122789866232797,28504400
2024-12-23,25.90817642211914,25.95606693994533,25.429282204876003,25.71661983132376,10863300
2024-12-24,26.17635726928711,26.233824062585995,25.850709062532708,25.956066372611023,4702800
2024-12-26,26.099735260009766,26.138047674887623,25.95606735789077,26.080579052570833,8172100
2024-12-27,26.032690048217773,26.20509225942501,25.90817652819634,26.051846255426682,6755600
2024-12-30,26.205093383789062,26.387071879572314,25.793244045308935,26.013534957153848,7953900
2024-12-31,26.243404388427734,26.569052622760438,26.19551569442916,26.262560596761794,7862400
2025-01-02,26.923433303833008,27.019210685192895,26.348759881491432,26.45411719319105,13891800
2025-01-03,27.07668113708496,27.32570636449946,26.952167609959425,27.0575249287831,9877300
2025-01-06,26.655254364013672,27.19161542220006,26.559475146914092,27.105414309494098,14420800
2025-01-07,26.63609504699707,26.904276458213843,26.52116146135874,26.751030459471803,9703900
2025-01-08,27.095834732055664,27.11498911167356,26.511583223054576,26.569050015581052,11149000
2025-01-10,26.971323013305664,27.603463253708412,26.837233212867663,27.287393133507038,11912500
2025-01-13,27.316125869750977,27.45021566245587,26.990477664465022,27.057522560817468,12019000
2025-01-14,27.890798568725586,28.053622667212366,27.277812760214932,27.373591964060633,14599900
2025-01-15,28.197290420532227,28.331380209153238,28.01531011680631,28.149399905427323,12104200
2025-01-16,28.791118621826172,28.800696724989766,28.101511635574926,28.197290840374475,21219100
2025-01-17,29.030567169189453,29.222125588348348,28.61871784678336,28.704918952721215,16062400
2025-01-21,29.90215492248535,30.15118014013104,29.260436584238985,29.289170895564585,22826600
2025-01-22,29.480730056762695,30.13202468828202,29.365794635414257,30.12244841110315,20361200
2025-01-23,29.193389892578125,29.97877608556762,28.81985300245785,29.97877608556762,22002800
2025-01-24,28.992258071899414,29.270015784438716,28.89647885739613,29.1933927782034,12773500
2025-01-27,26.300870895385742,27.977000742489448,26.13804860685876,27.814178453962466,37477200
2025-01-28,26.300870895385742,26.434962525402895,25.812400376131688,26.387072005098,23941400
2025-01-29,26.14762306213379,26.798919478206024,25.98479895811573,26.37749388990693,14620600
2025-01-30,26.913856506347656,27.01921199632329,26.33918305611956,26.40622795705947,16858900
2025-01-31,26.320026397705078,27.067102052898743,26.2625596017168,27.03836774148635,21419100
2025-02-03,26.695585250854492,26.89885208897767,25.86316249258996,25.979315235258234,12768300
2025-02-04,26.61815071105957,26.860133899341932,26.453602069180157,26.4729611673272,12009200
2025-02-05,26.753660202026367,26.985963836861618,26.608470661027482,26.7923783975915,12067800
2025-02-06,25.921239852905273,26.821415764585385,25.68893621316345,26.821415764585385,15741100
2025-02-07,26.172901153564453,26.347127489164343,25.727651150537767,25.998672971779452,12992700
2025-02-10,26.20193862915039,26.414885010686685,25.88252090303111,26.327770917546413,16680600
2025-02-11,25.930919647216797,26.12450509240635,25.54374506446722,26.12450509240635,16879100
2025-02-12,25.437271118164062,25.988992442200495,25.29207974136707,25.601819745173618,15357000
2025-02-13,25.70829200744629,25.89219973746667,25.340478393590644,25.51470657506415,14668500
2025-02-14,25.698612213134766,26.0954644688358,25.688934510865554,25.79540585149272,12565400
2025-02-18,25.892200469970703,26.085787754014646,25.708292734747477,25.74701093003033,12601900
2025-02-19,26.0277099609375,26.327770430058113,25.79540633225986,25.892199972421825,12193400
2025-02-20,25.73733139038086,25.863161832724643,25.3791954686275,25.785727288316508,12513600
2025-02-21,25.56310272216797,25.950275436912204,25.350158190604922,25.68893500832555,21468900
2025-02-24,25.621177673339844,25.96963403297695,25.34047815288725,25.679254964069425,15017200
2025-02-25,25.263044357299805,25.650217076002434,24.61452936115347,25.601821178484034,15350000
2025-02-26,25.330799102783203,25.466309091448018,25.09849547384989,25.272723657096158,12330800
2025-02-27,25.36951446533203,25.698611721745277,25.059776305457227,25.427591754947354,15315700
2025-02-28,26.230976104736328,26.250335201500082,25.3404779616395,25.35015751002138,16400200
2025-03-03,26.269695281982422,26.995644873160433,26.076109832046118,26.61815167652716,16312200
2025-03-04,26.124502182006836,26.66654395281076,25.766368132902198,26.04706764332056,16430300
2025-03-05,25.872840881347656,26.085787258992,25.379194977970037,25.940595875621717,12418200
2025-03-06,25.46630859375,25.669575418959834,25.03073999033195,25.56310223212682,13530000
2025-03-07,25.301759719848633,25.65021607619121,24.71132203916103,25.514706091473577,12813600
2025-03-10,25.301759719848633,25.563101987105565,24.953305209691134,25.19528838022124,14227400
2025-03-11,25.56310272216797,25.940595888270455,25.263044099014326,25.311439996037933,14035700
2025-03-12,25.669574737548828,26.027708789995604,25.485667014133295,25.805084719968143,11236200
2025-03-13,25.688936233520508,25.92123987344642,25.49534894382297,25.747011681955684,10448800
2025-03-14,26.230976104736328,26.32776974237002,25.785726110095375,25.959954288599004,8635000
2025-03-17,26.89885139465332,26.985963641674434,26.105145006975548,26.17290184872445,10623700
2025-03-18,26.637508392333984,27.02468110375466,26.579431100982045,26.9085283672359,12056500
2025-03-19,26.956926345825195,27.044040437429985,26.57943133347606,26.75365951668564,11478000
2025-03-20,27.16019058227539,27.266663768240388,26.83109332218819,26.879491064074593,8205300
2025-03-21,27.03436279296875,27.17955234047487,26.869814146812406,27.092438242734143,19506400
2025-03-24,27.78934669494629,27.866783082626693,27.16019081452379,27.17954991144389,12508500
2025-03-25,27.905500411987305,28.19587949126386,27.731272225947304,27.905500411987305,11393900
2025-03-26,27.566722869873047,28.157162408015488,27.440892431117092,28.099086962911596,11898800
2025-03-27,27.324739456176758,27.644157170737298,27.169870373128322,27.576402177676744,8885200
2025-03-28,27.46025276184082,27.537687307519725,27.0827577362441,27.14083503014218,8357100
2025-03-31,27.615121841430664,27.76031138374359,27.189230917285567,27.20859001524334,13867500
2025-04-01,27.7119140625,27.7409527098806,27.18923133294581,27.460253169942384,8692100
2025-04-02,27.99261474609375,28.01197384386163,27.450572931889432,27.469930183472133,8662500
2025-04-03,26.831092834472656,27.73127050916105,26.743978746845713,26.966604663106263,16704000
2025-04-04,24.479019165039062,26.221297307623384,24.3047909815436,25.86316139197326,29083900
2025-04-07,24.55645179748535,25.340476716027847,23.17230783206089,23.598196862818426,23814400
2025-04-08,24.401582717895508,25.67925544510375,24.02408955200735,25.4275927191166,16547000
2025-04-09,25.408233642578125,25.78572680877433,23.60787821083906,23.898259131608178,26281200
2025-04-10,24.96298599243164,25.5050278042903,24.304791440653542,25.06945733732386,17628500
2025-04-11,25.621177673339844,25.72765086015898,24.604849085978415,25.08881543161435,15769100
2025-04-14,25.940595626831055,26.182578801880545,25.756689743046724,26.13418290534469,11119600
2025-04-15,26.34712791442871,26.72462292978434,26.01803064267516,26.056748837556825,12974800
2025-04-16,26.085786819458008,26.579430868332814,25.959954535481998,26.221296805722847,11724200
2025-04-17,26.230976104736328,26.79237698758965,25.853481102583434,25.9115583928747,22873900
2025-04-21,24.96298599243164,26.143863258384297,24.61452961885849,25.99867371812387,19053200
2025-04-22,25.74700927734375,25.93091700076204,25.18560840507454,25.437271119703503,18212100
2025-04-23,25.74700927734375,26.260012408616017,25.56310155392546,25.988992443773324,19540400
2025-04-24,26.00835418701172,26.16322328159269,25.64053870274299,25.843805543246287,10988200
2025-04-25,25.988994598388672,26.037390497212826,25.737331862895633,25.86316230754955,9267300
2025-04-28,26.20193862915039,26.26969362466279,25.708292716750563,25.969634996171383,11939300
2025-04-29,26.337448120117188,26.45360085749393,25.979314051727062,26.00835269761753,10927000
2025-04-30,25.733734130859375,26.095768484518594,25.391271471524128,25.94899850676327,15398200
2025-05-01,25.733734130859375,26.30124608011974,25.45976400339118,25.52825653525823,13555100
2025-05-02,26.252323150634766,26.31103076797595,25.880505752431922,26.056628604455476,10497900
2025-05-05,26.291461944580078,26.41866208903009,25.704380191567566,25.98813522131672,17724100
2025-05-06,26.6241397857666,26.790479585367102,26.15447512793511,26.271892225533712,19004700
2025-05-07,27.025312423706055,27.172082388624343,26.643708275380874,26.692632841207875,13832600
2025-05-08,26.457801818847656,27.26993098850546,26.438231991559167,27.250361161216972,14765200
2025-05-09,26.721988677978516,26.839405782703903,26.379524144334503,26.721988677978516,8832500
2025-05-12,26.721988677978516,27.250362849820405,26.320816525112594,27.240577935569824,13049900
2025-05-13,26.90789794921875,27.132945375068285,26.741558141790502,26.81005067432892,13914000
2025-05-14,26.868757247924805,26.898111989134723,26.65349474456316,26.780696756857996,10651700
2025-05-15,27.397130966186523,27.426485706940184,26.624139589539745,26.624139589539745,11996400
2025-05-16,27.485193252563477,27.62217830983745,27.221006185293863,27.41670072392649,12400000
2025-05-19,27.397130966186523,27.436270620524738,27.054666455852907,27.27971386945332,7841500
2025-05-20,27.377561569213867,27.5732561114171,27.34820869428041,27.397131396690483,7644500
2025-05-21,26.878541946411133,27.357991517978054,26.868757032752853,27.269931027616455,11807700
2025-05-22,26.7513427734375,26.947037321150802,26.487155693908996,26.800265477225064,10493200
2025-05-23,27.26014518737793,27.299282974399286,26.61435583813375,26.67306345180648,12400600
2025-05-27,27.583040237426758,27.671102592275144,27.416700441188855,27.47540805566064,15941700
2025-05-28,27.348209381103516,27.739596609057816,27.27971498321519,27.69067203913758,10609600
2025-05-29,27.3188533782959,27.377560993209116,27.025313437448393,27.32863829182834,12942400
2025-05-30,27.43627166748047,27.631964347794767,27.191654417376462,27.191654417376462,15718400
2025-06-02,28.03313636779785,28.072276023460866,27.22100717560531,27.64174914257521,16709000
2025-06-03,27.9450740814209,28.08206101031575,27.837443760631054,28.042921354551076,11723700
2025-06-04,27.42648696899414,28.052706536970103,27.3188547808927,27.915721473045743,11909100
2025-06-05,27.6319637298584,27.7591657421855,27.31885395533242,27.52433154500954,10590000
2025-06-06,27.534116744995117,27.817873647535162,27.328639153181836,27.65153384480377,11892300
2025-06-09,26.937252044677734,27.524331947355037,26.82961985825553,27.49497907199007,12884300
2025-06-10,26.79047966003418,27.279714146542542,26.614356812567593,27.11337434647844,13945600
2025-06-11,26.927467346191406,27.064452409074335,26.78069736934805,26.91768243223098,13379100
2025-06-12,27.064451217651367,27.132943746077675,26.790479237664705,27.064451217651367,9233700
2025-06-13,27.04488182067871,27.426485989278923,26.76112678893133,27.289499063966417,13027300
2025-06-16,27.064451217651367,27.42648555312369,26.956819035106353,27.02531342981409,11844500
2025-06-17,26.878541946411133,27.318853729626394,26.839404158059473,27.23079137298334,12722000
2025-06-18,26.976390838623047,27.142730648251778,26.692635790598487,27.025315409855946,10601800
2025-06-20,27.406917572021484,27.55368755228928,26.937252888651926,27.035098297976084,17087700
2025-06-23,27.485193252563477,27.935288078624502,27.191653310895976,27.612393396277678,13397200
2025-06-24,27.925506591796875,28.03313691440581,27.289500238842137,27.33842480937487,13252100
2025-06-25,27.700456619262695,28.08206079491519,27.563471557700076,28.06249096718296,13100700
2025-06-26,28.267967224121094,28.27775213752496,27.65153260992878,27.729810050878303,12445200
2025-06-27,28.35603141784668,28.53215613797815,28.1407689078424,28.31689362797387,17106100
2025-06-30,28.766986846923828,28.94311155708098,28.29732219735904,28.4538770805473,14239900
2025-07-01,27.72002601623535,28.796342263122963,27.504763513370413,28.727849733406003,18914800
2025-07-02,27.88636589050293,27.945073506660965,27.279714302598318,27.720026089487266,15597500
2025-07-03,27.798303604125977,27.954858491801584,27.583041100142385,27.817873431655798,5100600
2025-07-07,27.72002601623535,27.92550547166769,27.573256043087373,27.78851854595231,9336100
2025-07-08,27.524330139160156,27.631962318511526,27.11337311451473,27.534115052399496,14131100
2025-07-09,27.20143699645996,27.651533699364006,27.025314147095575,27.60260913041711,13026100
2025-07-10,27.191654205322266,27.221007080685673,26.731772584292955,27.103591846669058,11760300
2025-07-11,27.240577697753906,27.328640058958754,27.044883147013905,27.162300250714217,11281000
2025-07-14,27.710241317749023,27.749380972909268,27.15251429568592,27.230791739724925,14618900
