Date,Close,High,Low,Open,Volume
2024-12-02,63.42470932006836,63.44434823672838,61.24442241822463,61.588159656598684,8105900
2024-12-03,63.169349670410156,64.13182129705875,62.540799523871456,63.83718513772113,10637300
2024-12-04,62.6881217956543,63.159530690628245,61.922072975185024,62.904187327896224,3507700
2024-12-05,62.43276596069336,63.14970994296093,62.11849089147262,62.59972669859745,4681500
2024-12-06,61.47484588623047,63.222802044489946,61.25758418121028,62.94629365416575,9557600
2024-12-09,61.494598388671875,62.79816110763223,60.93169647672062,61.968620853094215,5786900
2024-12-10,60.62555694580078,61.642729942529904,60.32929336849281,61.642729942529904,4154700
2024-12-11,61.524227142333984,61.83036831630444,60.58605597956922,60.98107660616361,4272300
2024-12-12,60.72431564331055,61.988375616889876,60.605807195390575,61.47485031082431,2698100
2024-12-13,62.413021087646484,62.5414033551741,60.72431527070554,61.05020408249611,3724500
2024-12-16,63.40056610107422,64.33874103695993,62.82779033281046,63.0746772841922,7097100
2024-12-17,63.01542282104492,64.45723785413675,62.80803493199878,63.60795372701211,4778400
2024-12-18,61.30696487426758,63.59807530602904,61.25758447402106,62.8376631020192,5271800
2024-12-19,61.87974166870117,63.91409138346074,61.65260613898267,63.331434294919084,4933600
2024-12-20,63.351192474365234,63.815341142918875,61.356345478976344,61.721737107839914,11658700
2024-12-23,63.92396926879883,64.1214758053394,63.09442523966734,63.282061723454866,4898600
2024-12-24,64.46711730957031,64.46711730957031,63.835087338644456,63.92397055595142,1402900
2024-12-26,65.35591125488281,65.47441969882043,64.24985504797289,64.26961022249158,2834900
2024-12-27,65.0497817993164,65.64230902254512,64.72388918950327,64.89177052144613,2054900
2024-12-30,65.00039672851562,65.55342109260502,63.87459282482401,64.53624805105837,2476000
2024-12-31,64.51649475097656,65.6422985559201,64.40786389835998,65.1781499191749,2601100
2025-01-02,64.81275177001953,65.61267051721677,64.35848073963625,64.8028817179438,3373600
2025-01-03,65.93856811523438,66.56072809676519,65.14853433806697,65.37566612942557,3333700
2025-01-06,66.8174819946289,67.56801283305636,66.44220904102404,66.5705950659483,5163700
2025-01-07,66.52122497558594,68.22967856756442,66.37309128854231,67.38039433292509,3114900
2025-01-08,67.67664337158203,67.92353029912138,66.1854442196149,67.18286951650335,4360500
2025-01-10,66.31383514404297,67.3112605146337,65.78055843702589,67.15324925282495,4858600
2025-01-13,65.91880798339844,65.98793601998291,64.27947520955085,65.89906034482755,3972500
2025-01-14,66.8174819946289,68.21979794128092,66.54096230561807,67.0051109370402,6752400
2025-01-15,66.80760955810547,68.73332473651276,66.52121979463101,68.16054520956382,4088500
2025-01-16,68.76294708251953,68.96046115304637,67.3013806325779,67.74577410607834,3490500
2025-01-17,70.50103759765625,71.19231805133592,69.14809438472106,69.30610565092891,5254400
2025-01-21,73.12791442871094,73.32542096637894,70.97506001680725,70.97506001680725,4725900
2025-01-22,72.42675018310547,73.6118120334314,72.308249272147,73.46367836034172,3511200
2025-01-23,72.70326232910156,72.90076884975633,71.64658662137789,72.02185202437826,4276300
2025-01-24,73.7204360961914,74.83636226640846,72.61437997805005,72.70326318746766,3857700
2025-01-27,71.60708618164062,73.0291497531064,70.87629545535806,72.9106488505457,4528800
2025-01-28,72.87114715576172,73.07853127281439,71.36020034981287,71.59720969296004,3481400
2025-01-29,73.46367645263672,74.57960269673637,72.86127172293573,73.15753906142164,3007400
2025-01-30,74.96475982666016,75.53753184524474,73.75007267358157,74.06608767963901,4292500
2025-01-31,72.03173065185547,74.26358299819795,71.27131471412308,73.94756803994825,6637800
2025-02-03,72.6143798828125,73.06865091259861,70.44177799524567,70.79729576366802,8771100
2025-02-04,72.05148315429688,73.46367674245359,71.77497098896126,73.0587860816097,3556000
2025-02-05,72.46625518798828,73.28592167404699,71.59721583233546,71.59721583233546,5293600
2025-02-06,81.17642211914062,86.77582359349618,80.48514170719125,86.65731515099426,15057100
2025-02-07,79.37908935546875,83.01326555644242,78.0063985178828,82.48986642857909,7820500
2025-02-10,78.0656509399414,79.54697253246863,77.36448542254756,78.67792570950894,5967000
2025-02-11,80.34688568115234,80.74190628871106,77.78913308636298,78.06565278572808,6476700
2025-02-12,84.06993865966797,84.63284058526362,80.21850839737748,80.92953646045235,7413900
2025-02-13,85.56114196777344,86.04503828680896,84.13907070518037,84.7316054208554,5033400
2025-02-14,86.60794067382812,86.97333607907588,84.69210302921104,85.27475262565247,4819100
2025-02-18,87.89175415039062,89.71871607248106,86.99308203638981,89.54095716720573,4546700
2025-02-19,88.09912872314453,88.3558932327638,86.22278660095621,86.93382214489208,4381200
2025-02-20,85.44263458251953,88.09914064522034,84.74147653025113,86.6276964942456,5010000
2025-02-21,83.53665924072266,86.66719128507047,83.25027702799613,85.52163229659921,3583200
2025-02-24,83.33915710449219,84.48471615340216,81.69983169669717,84.05019271631332,5740900
2025-02-25,82.98363494873047,83.98106027049587,80.662899278857,83.34903032298287,5838500
2025-02-26,85.48213195800781,86.37092645162492,83.54653924657026,83.58604206121896,4476400
2025-02-27,83.2601547241211,85.43276446000095,82.94413972146118,84.63284559827433,5424400
2025-02-28,84.3563232421875,84.61308775538893,82.45035586814326,82.97375494684502,4772100
2025-03-03,83.04288482666016,86.06478599756782,82.35160443085287,85.6302625862654,3939300
2025-03-04,80.25800323486328,82.3121043863434,78.01627313214775,82.09484267338415,6967900
2025-03-05,80.26788330078125,81.13693017945447,78.67793075345416,79.62597572932263,4953000
2025-03-06,77.08414459228516,80.04968015637928,76.39978732096513,79.32565679907674,5231700
2025-03-07,74.30705261230469,76.7766865379254,71.67873163501196,76.45929730062959,7520400
2025-03-10,70.12157440185547,72.59120824890861,68.9710687211633,72.04570497338065,9306700
2025-03-11,71.38118743896484,72.15480475344027,70.47862886075978,70.73650382124346,7869400
2025-03-12,71.10347747802734,73.70203735337039,70.29018653302316,72.86891336594066,9697000
2025-03-13,69.13967895507812,71.07372991232116,67.52301723826453,70.74642793336028,4864600
2025-03-14,69.883544921875,70.7265893062292,68.61401819245086,70.36953396770663,4435000
2025-03-17,70.63732147216797,71.10347742204273,69.06032597295285,69.8141102231115,4586600
2025-03-18,70.38936614990234,71.33159077835003,69.11983957250851,70.48854649495337,4202100
2025-03-19,72.89866638183594,73.75163097479096,70.25051256199842,70.91502920137782,6503900
2025-03-20,72.3134994506836,72.70030810837902,71.41094087141055,71.64897522222876,4809300
2025-03-21,72.52178192138672,72.73006292844028,69.82403400092512,70.98445999749882,24276800
2025-03-24,75.10050964355469,75.19968999549609,73.33507365128017,73.56318770404778,5469200
2025-03-25,74.10868835449219,75.0608333198227,73.53343173992515,74.87238536095319,3072200
2025-03-26,73.07719421386719,74.55500179825837,72.60111795989518,74.13843980539245,2775200
2025-03-27,72.15480041503906,73.19621293235545,71.66881143821314,72.31349501717209,2470800
